"Image Url","Pet  Name","","Pet color","","Breed","","Pet Food","","Gender","","Height","","Weight",""
"https://i0.wp.com/www.wagpets.com/wp-content/uploads/2017/12/gold-golden-retriever.jpeg?fit=1920%2C1080&ssl=1","Golden Retriever","","Golden","","Sporting","","Royal canin","","Male","","22-24 inches","","60-80 pounds",""
"https://ourdogbreeds.com/wp-content/uploads/2019/10/Havanese-Dogs-1-1024x682.jpg","Havanese","","Tan","","small and sturdy dog with a playful,affectionate personality","","rawboost","","female","","8.5 - 11.5 inches","","7-13 pounds",""
"https://i.pinimg.com/originals/4a/25/3f/4a253f9fa7b9e0d7fef5c4f6f5cc2b6e.jpg","Abyssinian ","","ruddy","","domestic short-haired cat","","whiskas","","male","","8-10 inches","","8-12 pounds",""
"https://www.omlet.us/images/cache/511/768/cat-korat-A_pretty_Korat_with_a_plush_grey_coat.jpg","Korat","","silver-tipped","","originating","","gravies","","male","","8-10 inches","","6-10 pounds",""
"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/172687041/1800","Palm cockatoo","","predominantly black,with red cheek patch","","budgies","","nuts,seeds,insects,and fruits","","male","","22 inches","","32-42 pounds",""
"https://tse4.mm.bing.net/th?id=OIP.s-Eg-odF2lAnHx-vG7vSywHaJ1&pid=Api&P=0&h=180","Umbrella cockatoo","","pure white","","","","seeds,nuts,vegetation","","female","","18-20 inches","","14-28 pounds",""
"https://tse4.explicit.bing.net/th?id=OIP.uSBkYzH5T0g1aKbQfFmNQAHaIR&pid=Api&P=0&h=180","Himalayan cat","","white and gray","","persian","","Dry-meO","","female","","9-11 inches","","10-12 pounds",""
"https://i.pinimg.com/originals/7d/39/77/7d3977c3ef7cb3822593ffa235e00b42.jpg","rabbit","","white ","","domestic rabbit","","fresh vegetables","","female","","8-10 inches","","14 pounds",""
"https://tse4.mm.bing.net/th?id=OIP.t8PQalZIIlhvRF9NIc-uCAHaE8&pid=Api&P=0&h=180","hare rabbit","","brown and gray","","domestic rabbit","","grasses","","female","","18-24 inches","","4-8pounds",""
"","","","","","","","","","","","","","",""
